age;race;marital-status;education;occupation;salary-class
61;White;Married-civ-spouse;Some-college;Sales;>50K
29;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
40;White;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
37;White;Married-civ-spouse;Bachelors;Sales;>50K
34;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
37;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Adm-clerical;>50K
54;White;Married-civ-spouse;Some-college;Craft-repair;>50K
45;White;Married-civ-spouse;Masters;Exec-managerial;>50K
69;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
57;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
35;White;Married-civ-spouse;Masters;Prof-specialty;>50K
51;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
46;Asian-Pac-Islander;Married-civ-spouse;Masters;Exec-managerial;>50K
55;White;Married-civ-spouse;Masters;Exec-managerial;>50K
43;White;Married-civ-spouse;Masters;Exec-managerial;>50K
49;Black;Married-civ-spouse;Masters;Exec-managerial;>50K
48;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
38;White;Married-civ-spouse;Masters;Exec-managerial;>50K
35;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
41;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
59;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
43;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
34;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
40;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
45;White;Married-civ-spouse;Some-college;Craft-repair;>50K
42;White;Married-civ-spouse;Bachelors;Farming-fishing;>50K
30;White;Never-married;Some-college;Sales;>50K
50;White;Married-civ-spouse;Some-college;Protective-serv;>50K
59;White;Divorced;Doctorate;Prof-specialty;>50K
44;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
48;White;Never-married;Some-college;Exec-managerial;>50K
49;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
42;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
49;White;Married-civ-spouse;Masters;Exec-managerial;>50K
35;White;Married-civ-spouse;Masters;Exec-managerial;>50K
35;White;Never-married;Masters;Prof-specialty;>50K
42;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
50;White;Married-civ-spouse;Masters;Prof-specialty;>50K
52;Black;Married-civ-spouse;Some-college;Tech-support;>50K
43;White;Married-civ-spouse;Assoc-voc;Farming-fishing;>50K
57;White;Married-civ-spouse;12th;Transport-moving;>50K
45;White;Divorced;Bachelors;Prof-specialty;>50K
47;White;Married-civ-spouse;Some-college;Tech-support;>50K
38;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
44;White;Married-civ-spouse;Some-college;Sales;>50K
34;White;Separated;HS-grad;Adm-clerical;>50K
58;White;Widowed;Some-college;Sales;>50K
38;White;Married-civ-spouse;Assoc-acdm;Protective-serv;>50K
47;White;Married-civ-spouse;Some-college;Sales;>50K
57;White;Married-civ-spouse;Masters;Prof-specialty;>50K
45;White;Never-married;Masters;Prof-specialty;>50K
37;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
45;Asian-Pac-Islander;Married-civ-spouse;Some-college;Adm-clerical;>50K
27;White;Married-AF-spouse;HS-grad;Craft-repair;>50K
44;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
44;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
38;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
44;White;Married-civ-spouse;Masters;Exec-managerial;>50K
26;White;Married-civ-spouse;Some-college;Transport-moving;>50K
32;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
50;White;Married-civ-spouse;Masters;Prof-specialty;>50K
43;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
44;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
49;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
38;White;Never-married;Masters;Prof-specialty;>50K
51;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
58;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
51;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
53;White;Never-married;Bachelors;Other-service;>50K
33;White;Married-civ-spouse;Masters;Prof-specialty;>50K
30;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
34;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Transport-moving;>50K
46;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
46;White;Married-civ-spouse;Some-college;Protective-serv;>50K
43;White;Married-civ-spouse;Masters;Prof-specialty;>50K
61;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
40;White;Married-civ-spouse;Masters;Exec-managerial;>50K
47;White;Married-civ-spouse;Masters;Prof-specialty;>50K
32;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
46;White;Married-civ-spouse;Masters;Prof-specialty;>50K
45;White;Married-civ-spouse;HS-grad;Other-service;>50K
45;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
42;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
37;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
56;White;Married-civ-spouse;10th;Other-service;>50K
45;White;Married-civ-spouse;Some-college;Handlers-cleaners;>50K
53;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
39;White;Married-civ-spouse;Bachelors;Sales;>50K
46;White;Married-civ-spouse;Masters;Exec-managerial;>50K
36;White;Never-married;Prof-school;Prof-specialty;>50K
36;Black;Married-civ-spouse;HS-grad;Transport-moving;>50K
39;White;Married-civ-spouse;Masters;Prof-specialty;>50K
48;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
56;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
66;White;Widowed;HS-grad;Sales;>50K
52;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
38;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
46;White;Married-civ-spouse;Bachelors;Other-service;>50K
48;White;Married-civ-spouse;Masters;Exec-managerial;>50K
67;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
39;White;Married-civ-spouse;HS-grad;Sales;>50K
35;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
45;White;Married-civ-spouse;Masters;Adm-clerical;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
31;Black;Married-civ-spouse;Some-college;Exec-managerial;>50K
33;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
33;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
33;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
35;White;Divorced;HS-grad;Exec-managerial;>50K
64;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
39;White;Never-married;Some-college;Prof-specialty;>50K
55;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
52;Black;Married-civ-spouse;Masters;Prof-specialty;>50K
24;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
40;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
25;White;Married-civ-spouse;12th;Craft-repair;>50K
48;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
33;White;Divorced;HS-grad;Craft-repair;>50K
52;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
44;White;Divorced;Some-college;Sales;>50K
30;White;Married-civ-spouse;Masters;Prof-specialty;>50K
28;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
61;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
33;White;Married-civ-spouse;Masters;Prof-specialty;>50K
50;White;Married-civ-spouse;Assoc-acdm;Machine-op-inspct;>50K
33;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
45;White;Divorced;Bachelors;Protective-serv;>50K
47;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
52;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
50;Amer-Indian-Eskimo;Divorced;Masters;Prof-specialty;>50K
37;White;Married-civ-spouse;Masters;Protective-serv;>50K
38;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
32;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
28;White;Married-civ-spouse;11th;Craft-repair;>50K
50;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
42;White;Married-civ-spouse;Masters;Exec-managerial;>50K
43;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
50;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
45;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
57;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Craft-repair;>50K
39;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
28;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
29;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
35;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
41;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
42;Other;Married-civ-spouse;Some-college;Protective-serv;>50K
48;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
32;White;Never-married;Doctorate;Prof-specialty;>50K
55;Black;Married-civ-spouse;Some-college;Craft-repair;>50K
36;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
26;Black;Married-civ-spouse;Bachelors;Prof-specialty;>50K
53;White;Married-civ-spouse;Masters;Prof-specialty;>50K
41;White;Married-civ-spouse;Some-college;Sales;>50K
57;White;Divorced;Some-college;Exec-managerial;>50K
46;White;Married-civ-spouse;HS-grad;Sales;>50K
27;Black;Married-civ-spouse;Bachelors;Exec-managerial;>50K
47;White;Divorced;Doctorate;Prof-specialty;>50K
43;White;Married-civ-spouse;HS-grad;Sales;>50K
33;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
60;White;Married-civ-spouse;Masters;Prof-specialty;>50K
41;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
30;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
37;White;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
32;White;Married-civ-spouse;Bachelors;Tech-support;>50K
27;White;Never-married;HS-grad;Craft-repair;>50K
44;Black;Married-civ-spouse;Masters;Prof-specialty;>50K
45;White;Married-civ-spouse;Masters;Exec-managerial;>50K
34;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
50;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
39;White;Married-civ-spouse;12th;Transport-moving;>50K
57;White;Never-married;Assoc-voc;Craft-repair;>50K
49;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
41;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
59;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
54;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
46;White;Married-civ-spouse;Masters;Exec-managerial;>50K
28;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
29;White;Married-civ-spouse;Bachelors;Tech-support;>50K
41;White;Married-civ-spouse;Some-college;Farming-fishing;>50K
35;White;Married-civ-spouse;Masters;Exec-managerial;>50K
32;White;Married-civ-spouse;Some-college;Transport-moving;>50K
36;White;Never-married;Masters;Exec-managerial;>50K
34;White;Married-civ-spouse;Some-college;Craft-repair;>50K
47;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
34;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
24;White;Married-civ-spouse;Some-college;Farming-fishing;>50K
56;Black;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
59;White;Married-civ-spouse;Some-college;Craft-repair;>50K
30;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
35;White;Married-civ-spouse;Bachelors;Sales;>50K
31;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
28;White;Married-civ-spouse;Some-college;Other-service;>50K
40;White;Married-civ-spouse;9th;Other-service;>50K
37;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
33;Black;Never-married;Some-college;Craft-repair;>50K
33;Black;Married-civ-spouse;Bachelors;Exec-managerial;>50K
63;White;Married-civ-spouse;7th-8th;Farming-fishing;>50K
46;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
39;White;Never-married;HS-grad;Adm-clerical;>50K
43;Black;Divorced;Bachelors;Exec-managerial;>50K
50;White;Divorced;HS-grad;Exec-managerial;>50K
60;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
50;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
39;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
30;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
46;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
40;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
64;White;Married-civ-spouse;7th-8th;Farming-fishing;>50K
42;White;Never-married;Masters;Exec-managerial;>50K
44;White;Married-civ-spouse;Some-college;Tech-support;>50K
41;White;Married-civ-spouse;HS-grad;Sales;>50K
53;White;Married-civ-spouse;Masters;Exec-managerial;>50K
45;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
38;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
42;Asian-Pac-Islander;Married-civ-spouse;Masters;Prof-specialty;>50K
56;Black;Married-civ-spouse;Some-college;Exec-managerial;>50K
49;White;Divorced;Masters;Exec-managerial;>50K
57;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
49;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
74;White;Never-married;Doctorate;Prof-specialty;>50K
38;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
46;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
56;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
27;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
43;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
52;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
63;White;Divorced;Masters;Prof-specialty;>50K
25;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
49;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
37;White;Separated;Some-college;Exec-managerial;>50K
53;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
47;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
48;White;Never-married;Bachelors;Other-service;>50K
43;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
61;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
37;White;Married-civ-spouse;Assoc-voc;Adm-clerical;>50K
41;White;Married-civ-spouse;Assoc-acdm;Tech-support;>50K
51;White;Married-civ-spouse;Some-college;Sales;>50K
41;White;Married-civ-spouse;Masters;Exec-managerial;>50K
50;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
48;White;Married-civ-spouse;Some-college;Sales;>50K
27;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
37;White;Never-married;Doctorate;Prof-specialty;>50K
28;White;Married-civ-spouse;Some-college;Handlers-cleaners;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
39;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Craft-repair;>50K
44;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
50;Asian-Pac-Islander;Married-civ-spouse;Masters;Exec-managerial;>50K
50;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
58;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
36;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
39;White;Married-civ-spouse;Some-college;Sales;>50K
50;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
40;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
46;White;Married-civ-spouse;Assoc-acdm;Tech-support;>50K
47;White;Married-civ-spouse;Masters;Adm-clerical;>50K
65;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
41;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
50;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Prof-specialty;>50K
45;White;Married-civ-spouse;Assoc-acdm;Adm-clerical;>50K
33;White;Married-civ-spouse;Bachelors;Sales;>50K
50;White;Married-civ-spouse;Bachelors;Sales;>50K
51;White;Married-civ-spouse;HS-grad;Tech-support;>50K
44;White;Married-civ-spouse;Some-college;Other-service;>50K
40;White;Married-civ-spouse;Bachelors;Tech-support;>50K
40;White;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
48;White;Married-civ-spouse;Some-college;Sales;>50K
46;White;Divorced;Masters;Exec-managerial;>50K
53;White;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
37;White;Never-married;Masters;Prof-specialty;>50K
40;White;Divorced;Assoc-voc;Transport-moving;>50K
69;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
38;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
21;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
35;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
39;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
30;White;Married-civ-spouse;Masters;Exec-managerial;>50K
37;White;Married-civ-spouse;Bachelors;Tech-support;>50K
38;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
56;White;Married-civ-spouse;Some-college;Sales;>50K
35;White;Widowed;Bachelors;Adm-clerical;>50K
46;White;Married-civ-spouse;Masters;Exec-managerial;>50K
33;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
42;White;Married-civ-spouse;Masters;Exec-managerial;>50K
48;White;Married-civ-spouse;HS-grad;Other-service;>50K
50;White;Married-civ-spouse;Bachelors;Sales;>50K
54;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
59;White;Married-civ-spouse;Bachelors;Sales;>50K
56;White;Widowed;HS-grad;Adm-clerical;>50K
41;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
37;White;Never-married;Bachelors;Craft-repair;>50K
45;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Exec-managerial;>50K
35;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
44;Black;Married-civ-spouse;Bachelors;Prof-specialty;>50K
52;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
67;White;Married-civ-spouse;Doctorate;Sales;>50K
34;White;Married-civ-spouse;Masters;Adm-clerical;>50K
35;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
37;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
39;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
46;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
48;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
29;White;Married-civ-spouse;Bachelors;Other-service;>50K
45;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
43;Black;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
49;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
53;White;Married-civ-spouse;10th;Craft-repair;>50K
52;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
44;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
50;White;Married-civ-spouse;10th;Craft-repair;>50K
39;White;Married-civ-spouse;Masters;Prof-specialty;>50K
57;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
44;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
58;White;Married-civ-spouse;9th;Handlers-cleaners;>50K
41;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
28;White;Married-civ-spouse;HS-grad;Sales;>50K
40;White;Never-married;Some-college;Craft-repair;>50K
35;White;Never-married;Masters;Prof-specialty;>50K
42;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
35;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
28;White;Never-married;Bachelors;Prof-specialty;>50K
46;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
50;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
67;White;Never-married;Masters;Exec-managerial;>50K
34;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
60;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
44;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
48;White;Married-civ-spouse;Masters;Prof-specialty;>50K
51;White;Married-civ-spouse;Masters;Sales;>50K
52;White;Married-civ-spouse;Masters;Prof-specialty;>50K
43;White;Married-civ-spouse;Masters;Exec-managerial;>50K
66;White;Married-civ-spouse;Assoc-acdm;Machine-op-inspct;>50K
42;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
51;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
50;White;Married-civ-spouse;Masters;Prof-specialty;>50K
34;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
53;White;Married-civ-spouse;Masters;Exec-managerial;>50K
54;White;Divorced;Masters;Prof-specialty;>50K
43;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
39;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
32;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
45;Black;Married-civ-spouse;HS-grad;Craft-repair;>50K
43;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
